joy,Watch this amazing live.ly broadcast by @swagrman_fan  #musically
joy,"Vacation wise, Egypt offers great places, amazing scenery, bright skies and good weather at a very good and affordable price for students."
joy,Gotta hit up breezy every day to make sure he's breaking in my boots. First class friend right there
joy,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically
joy,15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga  #stretch
joy,Watch this amazing live.ly broadcast by @jaredhorgan  #musically
joy,"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism"
joy,Every single problem we ever face can be solved with a nice blend patience and optimism
joy,Transitioning to a new job is hard when you have nothing but joyful memories of the previous one. Thanks @LifeTeen for changing my life! ❤️
joy,"Accept the challenges, So that you may feel the exhilaration of victory.\n\nTOMIHO IpaglabanMo TapingDay2"
joy,@BattleSmitten \n\nother begin telling a 'story' he realized that she was making an attempt at cheering him up. It was sweet of her and so ➤
joy,Time to go hit up the library - I have a lovely PILE of book reservations to collect this morning...  #books #reading
joy,Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert 
joy,It is no coincidence that Lacan recorded infants' jubilant reactions to their mirror images in the noise.
joy,"Be happy. Be who you want to be. If others don't like it, then let them be. Happiness is a choice. Life isn't about pleasing everybody...."
joy,Accept the challenges so that you can feel the exhilaration of victory!!
joy,"Another joyful encounter in Tribez &amp; Castlez! I just met Mouchole, Ogre Cook! Do you want to know who that is? Download the game and find..."
joy,@bodwell_james did it not just enliven your soul
joy,A 'non-permissive environment' is also called a 'battleground' - #MilSpeak #hilarious
joy,"@samvirwin fancy! I have some of those and I have never put them up, I should do that. Also, I vote jaunty angles then no one will judge"
joy,@sportinglifecan I keep a down vest or sweater in my pack year round! Helps on chilly mornings or breezy mountain tops! #mysportinglife
joy,@BertGatti not had much to cheer about you see 😜😂😂
joy,Watch this amazing live.ly broadcast by @haythatjamile8  #musically
joy,"It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol #hilarious"
joy,@kevinmenzel annual reminder that i don't care and will cheerfully eat anything so labeled
joy,Watch this amazing live.ly broadcast by @huntermcaseyy #lively #musically
joy,"@gypsydragoness wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +"
joy,Watch this amazing live.ly broadcast by @izzybuzy365 #lively #musically
joy,@__PeterPanda yes bro it's actually breezy
joy,- the joyous occasion of laughing at the ostentatious display of disrespect. Bruce just scoffed at the entire scene. This wasn't Batman’s -
joy,@RobRiggle @joelmchale @NFLonFOX I still can't get jimmy garoppolo out of my head and it's been almost 3 weeks. Thanks a lot! 
joy,@ardit_haliti I'm so gutted. I loved her cheery disposition.
joy,When you're prof suggest @Pharrell and William James may be unlikely dialogue partners and then plays the #happy video #WeAreCST
joy,"The return of Matt Damon, and of director Paul Greengrass, brings back all the exhilarating if rather po-faced entertainment to a movie"
joy,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL
joy,"@ClaireBlair27 See, that's how you and Michelle are so cheery!"
joy,Watch this amazing live.ly broadcast by @brooke_bridges #lively #musically
joy,#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence #hilarity #libtard #biasedmedia #neverHillary
joy,Accept the challenges so that you can feel the exhilaration of victory.' - George S. Patton
joy,promise of restoration to the nation of israel...'everywhere you look blessing '..barns/wine overflow.Everything beautiful #joyful #do_u_see
joy,@biggerthanyuu He's flushed upon hearing the feeling is reciprocated. He's elated to shove himself right into his arms and hug him tightly.+
joy,Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK
joy,I aspire to have Val's self confidence and optimism tbh 👏💖 #GBBO
joy,"I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday."
joy,"@bijayjanand\nIt's not just a treat for viewers to watch u as janak, it's simply a treat for our soul, mind, thoughts. #hearty respect 🙏🙏"
joy,Just now we were rejoicing that we finally won a match the draw just revealed that we are facing city next. This life sef
joy,@AimiSyafiqahR go check up with your bf. He'll give u strength with just one smile. #TOPno1
joy,"Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU"
joy,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears
joy,Watch this amazing live.ly broadcast by @katyy.mae  #musically
joy,Watch this amazing live.ly broadcast by @hannah..mccloud  #musically
joy,What if.... the Metro LRT went over the Walterdale?!?! 😂 #yeg #levity
joy,@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but! #hilarious #neverchange
joy,Watch this amazing live.ly broadcast by @kana_blender #lively #musically
joy,@TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !
joy,@u4uzoma Boss I see you as someone that is jovial and funny. Tho av not met u in person.
joy,"@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove "
sadness,Depression sucks! #depression
sadness,Feeling worthless as always #depression
sadness,Feeling worthless as always 
sadness,My #Fibromyalgia has been really bad lately which is not good for my mental state. I feel very overwhelmed #anxiety #bipolar #depression
sadness,Im think ima lay in bed all day and sulk. Life is hitting me to hard rn
sadness,So when I try I fail... and when I don't try... I still fail... #confused and #lost
sadness,Extreme sadness
sadness,my life in one word is depressing
sadness,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression
sadness,Feel so grim + ugly atm
sadness,Honestly depression is kicking my ass lately.. 😔
sadness,At my age all I see is gray. Is it gray because of my bad eyes or my perspective #depression  #healingjustice
sadness,"After 3 idk why I start feeling so depress, sad and lonely."
sadness,I sulk too much for my own good.
sadness,A night where depression is winning... #depression #fml #help
sadness,Going home is depressing
sadness,We can't even grieve over one black body before another one pops up due to pig brutality
sadness,It's a gloomy ass day
sadness,@Fra93_bruno wow I'm just really sadden by that. Terrible
sadness,My heads still in Ibiza but my body is sat at me desk at work #depressing
sadness,@Ashleyavitia_ don't leave me #sad
sadness,Depression sucks! 
sadness,It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice
sadness,This the most depressing shit ever
sadness,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n#quotes #worstenemy #depression #thinktoomuch
sadness,"@TMobileHelp my service is down in Cleveland, OH. What's going on? #unhappy"
sadness,What a sad evening - clearing out all of Harvey's cage and belongings. Now so final. Goodbye my little man.... #depressing
sadness,When you have 15 doe run the opposite side of you 🙁 #depression
sadness,The moment of the day when you have to start to plaster a smile in your face. #depression
sadness,I hate when it's gloomy outside because it always gets me in a depressing mood
sadness,People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day
sadness,@FlakeJay ring ring! #depression is here
sadness,It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable #unhappy
sadness,"@xBFDR yeah I'm sure it will, it's just so depressing having to talk to my parents over the phone instead of talking to them downstairs"
sadness,| At home sick... 🎼The blues🎼 won't cure it so I need ideas 🎸😭 | #sorethroat #sick #blues #music #fallweather #carletonuniversity #ottawa
sadness,I wouldn't wish anxiety and depression even on the worst of people. It's not fun. #anxiety #depression
sadness,sorry Main twitter im in depress
sadness,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair"
sadness,come to the funeral tomorrow at 12 to mourn the death of my gpa
sadness,"@TNFryed Jesus, you just made think that of all the Vols v fl games I've seen. I've never seen a win. #depression"
sadness,After spending £450 @Debenhams I was offered a £5 voucher. I asked if I could spend it at weekend? Was told 'no valid today only' #unhappy
sadness,Thought I had a pretty solid GPA as a kin major and now that I look at the average for dpt programs I feel even more discouraged 😪
sadness,depress 😭
sadness,"Lament a \nsaddened heart,\nso far &amp; \nyet so near,\nthe years so\ntough &amp; scarred,\nthis lonesome\nroad,\nstill feared! #depression \n\n#poetry #poem"
sadness,Summer officially ends today. #sadness
sadness,Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching
sadness,"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy"
sadness,"Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping."
sadness,Im really constipated. This is depressing
sadness,When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology #depression #TMS #ECT
sadness,Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor
sadness,@Christy_RTR @doge_e_fresh I'm despondent
sadness,2 applications for my dbs and still waiting. Been over a year now. Going to loose my job 👍🏿 @GOVUK  #thanks #unhappy #crb
sadness,I miss when social media was a place to get laughs off and jump in DMs lol..... shit is depressing now 😞
sadness,@Hayles_101 The three R's depress me.
sadness,Too many gloomy days
sadness,The weather sure matches the mood in this state today.. #gloomy
sadness,and again dirty and  self loathing attitude  mope talking
sadness,Wearing all black tomorrow as I continue to mourn the lives of the most recent victims of police brutality. #blackout #WU
sadness,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁
sadness,My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe
sadness,"My prayers are with the family, friends &amp; members of @VCFD  as you mourn the loss of Engineer Ryan Osler. #LODD #RIP"
sadness,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired 
sadness,"@pureleine though lately with how bad my depression has been i feel like my body is like just, taking what little it can get"
sadness,We have left #Maine. #sadness
sadness,"so fucking sad when the person you love doesn't try fighting for your happiness, when you'd do anything for them."
sadness,@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions
sadness,It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200
sadness,The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media. #sadness
sadness,Never ever been this unhappy before in my life lmao
sadness,@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. #unhappy
sadness,Condolences to the  JC and the Georges family.. #sad
sadness,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness
sadness,Groom gloom.
sadness,I don't think I can go to work tomorrow since val has left #GBBO I need a day to mourn
sadness,Good morning lovely people. Not gonna lie I've woken up feeling pretty glum.
sadness,@6itmap I can't help but feel melancholic!
sadness,@CTV_PowerPlay @lraitt Horrid disease! My maternal grandmother and each of her sisters suffered from this affliction. It's hard on all.
sadness,If anybody needs me I'll be drowning my blues in a sea of whiskey 🍻
sadness,@jeremycorbyn @magstogether my god is @jeremycorbyn a full shilling? Seriously you need a major rethink or no lab gove in your lifetime #sad
sadness,in health we did a think about depression and now i feel like i have it
sadness,@Gaychel22 @Kellee_II @seattlepi even hard facts don't seem to be sinking in... I despair 😩
sadness,So depressing that it's darker so much earlier now
sadness,@KingJames @chrisbosh\n To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet
sadness,Currently unfollowing anything relating to disneyworld or Florida! #holidayblues #depressing #wantogoback 😭💔
sadness,It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒
sadness,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost
sadness,"So Mary Berry, Mel and Sue have gone with their principles, and @PaulHollywood  has gone with the fame and fortune. #GBBO  #depressing"
sadness,@crimsonwulfe it's super sad!! Especially when you are talking to a real person and not a bot! Makes it feel real :(
sadness,@ily_geuly call me now I'm laying in my bed moping like I intend to do for the next 2 months.
sadness,Baaarissshhhhh + sad song =  prefect night — feeling alone
sadness,im so gloomy today
sadness,Honestly I've come to a place where I keep getting discouraged but just gotta tell myself to keep pushing through it.
sadness,. @KotakBankLtd @udaykotak official got in touch. Issue not addressed. #unhappy #patheticservices
sadness,Back in Cardiff after an amazing 10 days away 😭 #depressing
sadness,so lost i'm faded
sadness,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n #quotes #worstenemy  #thinktoomuch
sadness,@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer
sadness,Tell me how I'm supposed to feel. #broken #hateful #guilty #love #sadness
sadness,"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared..."
sadness,@TheZantarin Then maybe we should keep our White mouths shut and let the people being targeted speak and mourn.
sadness,@rockcock64 cum and despair
sadness,Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n#TerranceCrutcher #truth #sad
sadness,i is sad
sadness,"Wanna pop some pills, sedate myself, and wake up tomorrow."
sadness,Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. #sad
sadness,"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. #discouraged"
sadness,Don't wanna go to work but I want the money #sad
sadness,Wow the #Denver housing market is #depressing no places to buy in my range 😢 #FML
sadness,one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.
sadness,I have not nap for 3 days in a row I'm very unhappy rn
sadness,@megalvz literally was gloomy for an hour
sadness,"@MendipHillsAONB do we think the swallows and swifts have gone? Photo'd 3 nights ago, not seen since. #sad #Autumn"
sadness,"Fucking gutted, disheartened &amp; so pissed off.Gone from 1 off the toughest most resolute defences to the worst &amp; most shambolic #SCFC #STOHUL"
sadness,@TootingCommon stop!!! Don't make me laugh when I'm being sad.
sadness,Condolences to the  JC and the Georges family.. 
sadness,"@GoPro your UX online is appalling! No clear save button, not being able to use any generic TLD's #unhappy"
sadness,Literally being here makes me depress tbh
sadness,@wabermes The @RavalliRepublic had a good one but then the reporter quit. #sad
sadness,"This room is rather dreary, but we endure what we must."
sadness,where broken hearted lovers do cry away their gloom
sadness,Another grim &amp; compelling news report by @Nawalf on the blockade of aid to the starving in #Yemen #BBC #dosomethingpoliticans
sadness,@GCC_DiscGolf lost my xt nova around hole 8 or 9 #sadness
sadness,@Uber_RSA when you click over and over again for a cupcake but there are no vehicles available... #sadness
sadness,Nasty nasty chilly rain has put a damper on my afternoon cigar.  This is NOT a good thing. @cspanwj And FOUR #CongressCritters tomorrow?
sadness,I got diagnosed with severe-extreme depression and I didn't know there was a difference between those two lol
sadness,#haikuchallenge #haiku\n\nThe crisp autumn air\nMy freedom purchased through death\nNo one will mourn me
sadness,Smokeys dad is sad :/
sadness,"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control."
sadness,@ryyyshh story of my life. #lost
sadness,When will the weeks full of Mondays end?? #disheartened
sadness,@HannahFJames I'm distraught! 😭 Candice and her pout can piss off
sadness,@HutchinsonDave I don't know whether to despair or agitate for a cull.
sadness,Can I just sulk in peace 😂
sadness,It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! ' #sad #ourworld
sadness,MY CAR IS DENTED FROM THE HAIL sad
sadness,From My head to think it was better but obviously it's not #relapse #sadness #sickness #madness #misunderstanding
sadness,@WilsonsWorld I was in high school and remember helping neighbors clean up back home in Greenville.  Pretty sobering stuff.  #sadness
sadness,I have sleep cooties.\nI close my eyes and dream that I'm awake #weary #sleepissues #narcolepsy
sadness,wow almost all the T-Mobile stores in San Diego are out of Note7 replacements #sadness I need to get mine replaced
sadness,"I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener"
sadness,And I won't even get started with Hillary and her fancy fundraisers! #depressing
sadness,The underground at Waterloo is not a nice place to be at 8.30am on a Thursday #somanypeople #grim
sadness,When will the weeks full of Mondays end?? 
sadness,@Samkingftw ew omg that is so grim
sadness,@thatsabingo grim really
sadness,With loyal heart is concerned. #somber
sadness,@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging. #unhappy #scam
sadness,@CNN yes. Too many cops. And too many ppl who should have lost their lives r still alive.
sadness,"If you find me lost, will you stay as a passerby or will you get lost with me? #musings #melancholy"
sadness,I'm getting use to not having a phone it's sad ..
sadness,"I'm slugging vitamin D pills by the handful, like they were m&amp;ms. When will this eternal winter end?! #Melbourne #grim #overit"
sadness,Sometimes the support network is causing the damage. \n\n #support #Damaged #alone #tired  #hurt #nojustice  #surivivor #NoMore
sadness,@JUSTICESLUT420 sadly this sort of poster died by the 90s afaik
sadness,@lucy_hyner @Soulboy2266 sadly not !! One less hour drinking time 😢🍻
sadness,I was in the dark room for 58 minutes and failed every time I tried developing a photo I'm so frustrated with myself :')
sadness,Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications
sadness,"@Jay_2752 thank you, I shall mourn her"
sadness,Making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist. #college
sadness,"@Gervaisoholic But this is no easy ride for a child cries: \n'Oh, find me...find me, nothing more, \nWe are on a sullen misty moor...'"
sadness,"Had to give my 11yo AfAm son this advice today: 'be polite, no sudden movements, keep hands where they can see them'. #sadness"
sadness,Man Southampton will wipe the floor with  west ham on Sunday. So disheartened
sadness,@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used! #shocking #appauling #dire #dismal #beyondajoke #useless
sadness,Hate knowing I have to get up at half 5 for gym in the morning it's so depressing
sadness,@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind #unhappy
sadness,Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC
sadness,Can we go back 2 weeks and start again ?? This is seriously dreadful
sadness,I'm honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18
sadness,I haven't watched my favorite youtubers in months and it's honestly made my depression so much worse
sadness,"@midnight #EndTrumpweek please, it's #depressing me."
sadness,@MHChat I think sadness is felt very strongly physically and mentally.  It feels like it takes over and it's hard to focus at work #MHChat
sadness,@gagasklaine it's old sadly
sadness,@TDYLN sadly not :(
sadness,"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad"
sadness,@KatHeartwell some don't see the difference between courting and appealing to a women vs deception &amp; pressure it's depressing
sadness,It's way too hard not to get discouraged.
sadness,as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging
sadness,I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage. #managing #depression
sadness,@WestHamUtd poor service tonight to find season ticket holders in the seats we purchased online. Forced to move further away #unhappy
sadness,Even a pencil✏ never #stayed  with me until it's #end ⚫ 😞
sadness,so gutted i dropped one of my earrings down the sink at school
sadness,Having holiday blues! #WantToGoBackToMinehead.
sadness,I'd rather die alone then end up with somebody who can't be sober
sadness,I don't think it's fully sunk in that Val is gone yet
sadness,Hate being sober so I popped two
sadness,"It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair"
sadness,"@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant"
sadness,"@X_KIMTAEHYUNG_X \n— momentarily before it disappeared, only solemnity and anxiety lacing his features. \n\n'I ran out to get you before —"
sadness,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness
sadness,The fact I haven't had to wear a bra for a week and knowing I'll have to start wearing one again after tomorrow is depressing 🙄🙄
sadness,Liam is too distant makes me mourn 😪
sadness,It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable 
sadness,This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.
sadness,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?! #sad
sadness,Life is too short so dont shoot it in with worries sadness and grief.
sadness,Brb going to sulk in bed until Friday
sadness,"@LVLMLeah Nooooooooooooooooooooo. We have stupid, dismal, lame winters where we maybe get some dangerous ice once."
sadness,#RIPKara i could have seen her at a local mall or any school football games. im disheartened
sadness,@RossKemp great programme tonight #sad #upsetting #extremeworld
sadness,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr
sadness,"But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick"
sadness,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC
sadness,I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged
sadness,@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness
sadness,"If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo."
sadness,@laureeenwillam can't cope wi her sour face and tiny pout 😡😡
sadness,"There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released..."
sadness,@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging.  #scam
sadness,"@happyandbashful Flirt, simper, pout, repeat. Yuck."
sadness,@el_tityboi bc it's a gloomy day Tony
sadness,@rupindxr my heart actually sunk looooool I was so confused
sadness,@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost
sadness,i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.
sadness,I wonder what would happen if I were a father. #weary
sadness,@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country). #despair #wakeupcall
sadness,@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame.
sadness,@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly
sadness,I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober
sadness,When you have 15 doe run the opposite side of you 🙁 
sadness,"@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it"
sadness,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy"
sadness,@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh
sadness,It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! '  #ourworld
sadness,"@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed"
sadness,"Way too cool to die young, way too young to die sober.. #tunechi"
sadness,@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy
sadness,I have no clue where my charger is... #lost
sadness,@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.
sadness,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness
sadness,"Having a nail half hanging off is absolutely fucking grim, even with my acrylic holding it on 😷😷"
sadness,Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart
sadness,@deshbhakthoon always unhappy and easily offended.
sadness,What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever
sadness,@tgshepherdvan I'm not there yet. Hasn't sunk in yet. Rest up.
sadness,Awareness of time is awareness of time lost. #awareness #time #lost
sadness,@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -
sadness,Gonna be a loooooong year as a Browns fan. Longer than normal and that's #sad
sadness,@TalesofanAlfa @David_Milloy \nI like your thinking...but sadly no - that's the shed 😢
sadness,"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶"
sadness,Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race
sadness,@MCFCDenver doing the exact same minus the beer sadly
sadness,i miss the guy who always make me sulk
sadness,Let us not burden our remembrances with a heaviness that's gone.\n- William Shakespeare (1564-1616)\n#forge ahead.
sadness,Cause fail or pass I refuse to be sober
sadness,@eehbahmum WHY?! Did they want to make you plummet in to the depths of despair??
sadness,@NewYorker @donlemon Trump presidency-a dark age for the USA and the world. He would most definitely take us to war. Short &amp; Long term pain
sadness,So unbelievably discouraged with music as of late. Incredibly behind on Completing my album. Not digging this at all.
sadness,Hennessey - dreadful. Mutch - is he even on the pitch? Fryers - out of his depth unfortunately. #CPFC
sadness,if you're unhappy with someone just fucking tell them you're unhappy and leave. Don't go fuckin around with other people on the side
sadness,"conflicting reports on mama #RitaMarley health,mannn and i woke up today feeling like mi ole self(rejoice!!)now dis #sadness"
sadness,How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc
sadness,The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3
sadness,"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp"
sadness,@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!
sadness,The voice is all about Miley and Alicia this year. No longer about the contestants. #sad @thevoice
sadness,@chocorobos I have this one so I'm not so sad.. but wtf
sadness,Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he's just dreadful
sadness,"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :("
sadness,"@big_SL8 Show some respect, that's all...  If u havent go to war u cant say anything.. U havent lost friends and mates on war, so Ahut it!!"
sadness,"Had to give up on The Blue Guitar, couldn't stand main character. Sort of skim-read to the end which got grim and unsettling . . . 1/2"
sadness,First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost
sadness,Some of these people at this protest are just there for the adrenaline rush. #depressing
sadness,whenever i pout i just want Adrian to appear and tell me to stop pouting or else
sadness,And there is despair underneath each and every action \nEach and every attempt to pierce the armour of numbness ' -Mgla
sadness,"Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓#blog #selfhelp #depression"
sadness,she's always so insensitive whenever i grieve idgi
sadness,@stevesingiser @POLITICO_Steve Put a damper on my mood.
sadness,We lost
sadness,@FantasyGuruSite I knew you were going to do that. I would definitely buy if I didn't live in Texas where you can't play DFS. ... so depress
sadness,Romero is fucking dreadful like seriously my 11 month old is better than him.
sadness,"One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness"
sadness,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru  #tumblr
sadness,"From what I know of the man, I have to assume that @realDonaldTrump has had a heated argument with his own penis. #sad"
sadness,@DoubleEph sadly his best days are behind him
sadness,"@groovydadad @MHChat 🙂ty I often conflate the two depression + sadness, but they are very different. This q reminded me of that #mhchat"
sadness,Don't let the behavior of others destroy ur inner peace.' -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation #book
sadness,@AerLingus #business class #Los Angeles to Dublin #destroyed luggage #60 day customer response time #unhappy customer
sadness,@JlKelly1 @FJ_Berry I've got #teampaella presents on their way for you and Fi but I don't think they'll arrive by Saturday sadly!! ;)
sadness,"stg I been in pine bluff all morning and to piss me off even more, my damn shoes came in as a size 4!!!!!! I KNOW I SAID 6🙄🙄🙄🙄 FML"
sadness,@Ashleyavitia_ don't leave me 
sadness,"@PaulJonMilne too grim, too insanely, determined to hurt you from"
sadness,"@comicfire The thing is, it's either I be unproductive and unhappy, or deal with some videos that do badly."
sadness,@keyshamackie it's fucking dreadful for live footy matches
sadness,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick"
sadness,you never call me when your sober
sadness,come on let's make em hate 😘make em pout they face 👿😩.
sadness,@Jacqueline_69 haha! She did well today. I can't get beyond her pout annoying me I'm afraid.
sadness,Hope was an instinct only the reasoning human mind could kill. An animal never knew despair.
